2026-05-03 14:01:39 | INFO     | httpx:1025 | HTTP Request: GET http://testserver/api/agent "HTTP/1.1 200 OK"
2026-05-03 14:01:39 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/conversation "HTTP/1.1 200 OK"
2026-05-03 14:01:39 | INFO     | httpx:1025 | HTTP Request: GET http://testserver/api/message/conversation/673b6b53-337d-43c7-9686-e75c01a4861d "HTTP/1.1 200 OK"
2026-05-03 14:01:39 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/message/chat "HTTP/1.1 200 OK"
2026-05-03 14:01:39 | INFO     | httpx:1025 | HTTP Request: GET http://testserver/api/message/conversation/673b6b53-337d-43c7-9686-e75c01a4861d/poll "HTTP/1.1 200 OK"
2026-05-03 14:01:51 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/v1/chat "HTTP/1.1 405 Method Not Allowed"
2026-05-03 14:01:51 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/v1/chat/stream "HTTP/1.1 405 Method Not Allowed"
2026-05-03 14:01:51 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/runtime/sessions "HTTP/1.1 200 OK"
2026-05-03 14:01:51 | INFO     | httpx:1025 | HTTP Request: GET http://testserver/api/runtime/sessions/a42e073b-2078-47d3-a2f2-cfbf338ba186 "HTTP/1.1 200 OK"
2026-05-03 14:01:51 | INFO     | httpx:1025 | HTTP Request: GET http://testserver/api/runtime/sessions/00000000-0000-0000-0000-000000000000 "HTTP/1.1 404 Not Found"
2026-05-03 14:01:51 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/runtime/sessions "HTTP/1.1 200 OK"
2026-05-03 14:01:51 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/runtime/runs "HTTP/1.1 200 OK"
2026-05-03 14:01:51 | INFO     | httpx:1025 | HTTP Request: GET http://testserver/api/runtime/sessions/9b1bba7b-fc9e-4a05-b347-3fad10145fd5 "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/runtime/sessions "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/runtime/runs "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/runtime/sessions "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/runtime/runs "HTTP/1.1 400 Bad Request"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/runtime/sessions "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/runtime/uploads "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/runtime/runs "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/runtime/sessions "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/runtime/uploads "HTTP/1.1 400 Bad Request"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/auth/login "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: GET http://testserver/api/auth/token "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: GET http://testserver/api/plugin "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: GET http://testserver/api/skill "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: GET http://testserver/api/cron "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: GET http://testserver/api/insights "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: GET http://testserver/api/update/status "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: GET http://testserver/api/agent "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/conversation "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: GET http://testserver/api/message/conversation/198c4909-ef98-4c3c-a6ef-33c6d0d70805 "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: POST http://testserver/api/message/chat "HTTP/1.1 200 OK"
2026-05-03 14:01:52 | INFO     | httpx:1025 | HTTP Request: GET http://testserver/api/message/conversation/198c4909-ef98-4c3c-a6ef-33c6d0d70805/poll "HTTP/1.1 200 OK"
2026-05-03 14:18:30 | INFO     | openai._base_client:1111 | Retrying request to /chat/completions in 0.498901 seconds
2026-05-03 14:19:30 | INFO     | openai._base_client:1111 | Retrying request to /chat/completions in 0.824095 seconds
2026-05-03 14:19:33 | INFO     | httpx:1025 | HTTP Request: POST http://127.0.0.1:4000/v1/chat/completions "HTTP/1.1 200 OK"
2026-05-03 14:46:28 | INFO     | httpx:1025 | HTTP Request: POST http://127.0.0.1:4000/v1/chat/completions "HTTP/1.1 200 OK"
2026-05-03 14:54:33 | INFO     | httpx:1025 | HTTP Request: POST http://127.0.0.1:4000/v1/chat/completions "HTTP/1.1 200 OK"
2026-05-03 14:54:41 | INFO     | httpx:1025 | HTTP Request: POST http://127.0.0.1:4000/v1/chat/completions "HTTP/1.1 200 OK"
